dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1705399728,1,120.089250,30.307895,0.000000,35.000000,0.000000,0.000000,0,1,7.620000
1705399733,1,120.089250,30.307945,0.000000,35.000000,0.000000,0.000000,0,1,7.620000
1705399763,1,120.089225,30.307942,0.000000,35.000000,0.000000,0.000000,0,1,7.620000
1705400728,1,120.089172,30.307900,0.000000,35.000000,0.000000,0.000000,0,1,7.620000
1705400738,1,120.089172,30.307908,0.000000,35.000000,0.000000,0.000000,0,1,7.620000
1705400740,1,120.089172,30.307908,0.000000,35.000000,0.000000,0.000000,0,1,7.620000
1706249246,1,118.752525,32.079353,0.000000,39.000000,0.000000,0.000000,0,1,17.947769
1706249263,1,118.752495,32.079394,0.000000,39.000000,0.000000,0.000000,0,1,18.141302
1706249266,1,118.752608,32.079186,0.000000,39.000000,0.000000,0.000000,0,1,18.325682
1706250032,1,118.752900,32.079175,0.000000,40.000000,0.000000,0.000000,0,1,18.809336
1706250033,1,118.752900,32.079175,0.000000,40.000000,0.000000,0.000000,0,1,18.809336
1706250035,1,118.752875,32.079267,0.000000,39.000000,0.000000,0.000000,0,1,18.760633
1706252106,1,118.752297,32.079075,0.000000,37.388154,0.000000,0.000000,0,1,46.770431
1706252111,1,118.752213,32.078964,0.000000,14.708738,0.000000,0.000000,0,1,44.426395
1706252662,1,118.751100,32.079892,0.000000,14.238331,0.014795,0.000000,0,1,11.391661
1706791693,1,117.496788,30.658055,0.000000,35.000000,0.000000,0.000000,0,1,14.318794
1707464966,1,118.897780,31.911503,0.000000,19.513443,0.000000,0.000000,0,1,27.801102
1707618935,1,118.160269,30.143020,0.000000,2.148888,0.014501,0.000000,0,1,1566.541367
1707618936,1,118.160269,30.143020,0.000000,4.327868,0.014501,0.000000,0,1,1566.541367
1707818519,1,118.297250,29.710900,0.000000,7.172611,0.026155,0.000000,0,1,126.769323
1707818524,1,118.297263,29.710930,0.000000,4.664702,0.015628,0.000000,0,1,127.129819
1707818525,1,118.297263,29.710930,0.000000,5.046012,0.015628,0.000000,0,1,127.129819
1707818527,1,118.297263,29.710930,0.000000,4.884072,0.000000,0.000000,0,1,127.129819
1708228557,1,118.791122,32.041286,0.000000,40.000000,0.000000,0.000000,0,1,8.009358
1708498377,1,120.076478,30.310255,0.000000,13.285514,0.000000,0.000000,0,1,9.049843
1708521489,1,120.076478,30.310255,0.000000,13.285514,0.000000,0.000000,0,1,9.049843
1708855522,1,120.063347,30.296567,0.000000,35.000000,0.000000,0.000000,0,1,35.004650
1708855525,1,120.063347,30.296567,0.000000,35.000000,0.000000,0.000000,0,1,35.004650
1708855527,1,120.063308,30.296613,0.000000,35.000000,0.000000,0.000000,0,1,35.004650
1708905704,1,120.084892,30.304762,0.000000,35.000000,0.000000,0.000000,0,1,12.088028
1708906103,1,120.084795,30.304763,0.000000,35.000000,0.000000,0.000000,0,1,11.900516
1708906703,1,120.084786,30.304770,0.000000,72.809939,0.000000,0.000000,0,1,12.058621
1708912789,1,120.084830,30.304047,0.000000,35.000000,0.000000,0.000000,0,1,10.766790
1708941060,1,120.083708,30.304537,0.000000,35.000000,0.000000,0.000000,0,1,10.938549
1709003198,1,120.084878,30.304863,0.000000,35.000000,0.000000,0.000000,0,1,10.009457
1709019245,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.248827
1709028374,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.720986
1709031116,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.225360
1709035866,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.216534
1709035876,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.215690
1709035899,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.215414
1709036021,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.215407
1709036027,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.215407
1709036029,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.215407
1709044494,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.216375
1709046536,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.223285
1709046543,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.218567
1709046557,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.215749
1709046565,1,120.076478,30.310255,0.000000,10.688306,0.000000,0.000000,0,1,9.215529
1709102999,1,120.076478,30.310255,0.000000,30.843433,0.000000,0.000000,0,1,9.218170
1709103101,1,120.076478,30.310255,0.000000,30.843433,0.000000,0.000000,0,1,9.218164
1709103105,1,120.076478,30.310255,0.000000,30.843433,0.000000,0.000000,0,1,9.218164
1709109345,1,120.083725,30.304517,0.000000,35.000000,0.000000,0.000000,0,1,10.852016
1709113430,1,120.083708,30.304580,0.000000,35.000000,0.000000,0.000000,0,1,10.937711
1709163331,1,120.077720,30.307220,0.000000,35.000000,0.000000,0.000000,0,1,7.136911
1709185370,1,120.084161,30.304937,0.000000,35.000000,0.000000,0.000000,0,1,11.127652
1709185534,1,120.084205,30.304962,0.000000,35.000000,0.000000,0.000000,0,1,11.155113
1709186650,1,120.084197,30.305012,0.000000,35.000000,0.000000,0.000000,0,1,10.723487
1709187358,1,120.084183,30.305020,0.000000,35.000000,0.000000,0.000000,0,1,10.676498
1709187516,1,120.084205,30.304962,0.000000,35.000000,0.000000,0.000000,0,1,10.698066
1709187596,1,120.084183,30.305005,0.000000,35.000000,0.000000,0.000000,0,1,10.884421
1709187808,1,120.084175,30.304988,0.000000,35.000000,0.000000,0.000000,0,1,10.550712
1709192494,1,120.084214,30.305005,0.000000,35.000000,0.000000,0.000000,0,1,11.110585
1709197615,1,120.085031,30.301863,0.000000,57.000000,0.000000,0.000000,0,1,8.682790
1709198069,1,120.085005,30.301900,0.000000,57.000000,0.000000,0.000000,0,1,8.657556
1709198253,1,120.085411,30.301503,0.000000,62.000000,0.000000,0.000000,0,1,8.777269
1709198605,1,120.085022,30.301808,0.000000,57.000000,0.000000,0.000000,0,1,8.461713
1709198667,1,120.085092,30.301847,0.000000,57.000000,0.000000,0.000000,0,1,8.549236
1709198741,1,120.084975,30.301797,0.000000,57.000000,0.000000,0.000000,0,1,8.454688
1709198845,1,120.085022,30.301842,0.000000,57.000000,0.000000,0.000000,0,1,8.465084
1709199082,1,120.085036,30.301858,0.000000,59.856355,0.000000,0.000000,0,1,8.417676
1709199138,1,120.085114,30.301767,0.000000,57.000000,0.000000,0.000000,0,1,8.441299
1709199161,1,120.085105,30.301870,0.000000,52.331138,0.000000,0.000000,0,1,8.448415
1709199194,1,120.085022,30.301842,0.000000,57.000000,0.000000,0.000000,0,1,8.492154
1709199211,1,120.085061,30.301787,0.000000,57.000000,0.000000,0.000000,0,1,8.457170
1709252065,1,120.084992,30.304778,0.000000,35.000000,0.000000,0.000000,0,1,10.084444
1709252140,1,120.084861,30.304838,0.000000,35.000000,0.000000,0.000000,0,1,10.372483
1709255838,1,120.084961,30.304772,0.000000,35.000000,0.000000,0.000000,0,1,9.836136
1709256953,1,120.084892,30.304850,0.000000,35.000000,0.000000,0.000000,0,1,10.653592
1709256982,1,120.084922,30.304803,0.000000,35.000000,0.000000,0.000000,0,1,9.986293
1709264596,1,120.083947,30.306195,0.000000,35.000000,0.000000,0.000000,0,1,9.002472
1709264601,1,120.083947,30.306195,0.000000,35.000000,0.000000,0.000000,0,1,9.074903
1709264603,1,120.083947,30.306195,0.000000,35.000000,0.000000,0.000000,0,1,9.074903
1709264611,1,120.083953,30.306192,0.000000,35.000000,0.000000,0.000000,0,1,9.083934
1709264613,1,120.083953,30.306192,0.000000,35.000000,0.000000,0.000000,0,1,9.083934
1709453147,1,120.076500,30.310380,0.000000,33.270822,0.000000,0.000000,0,1,10.636903
1709453171,1,120.076500,30.310380,0.000000,33.270822,0.000000,0.000000,0,1,10.637025
1709453174,1,120.076500,30.310380,0.000000,33.270822,0.000000,0.000000,0,1,10.637027
1709535550,1,120.084328,30.304703,0.000000,40.323865,0.000000,0.000000,0,1,11.522581
1709607614,1,120.084953,30.304817,0.000000,35.000000,0.000000,0.000000,0,1,9.817029
1709609638,1,120.085000,30.304833,0.000000,35.000000,0.000000,0.000000,0,1,9.728090
1709632897,1,120.080339,30.306447,0.000000,35.000000,0.000000,0.000000,0,1,7.065240
1709715430,1,120.083708,30.304542,0.000000,35.000000,0.000000,0.000000,0,1,11.226381
1709728126,1,120.076500,30.310380,0.000000,33.199360,0.000000,0.000000,0,1,10.189399
1709728131,1,120.076500,30.310380,0.000000,33.199360,0.000000,0.000000,0,1,10.205676
1709728133,1,120.076500,30.310380,0.000000,33.199360,0.000000,0.000000,0,1,10.205676
1709728147,1,120.076500,30.310380,0.000000,33.199360,0.000000,0.000000,0,1,10.219254
1709776862,1,120.083650,30.304888,0.000000,35.000000,0.000000,0.000000,0,1,10.997551
1709790593,1,120.084197,30.305020,0.000000,35.000000,0.000000,0.000000,0,1,10.279597
1709803173,1,120.085044,30.301813,0.000000,35.000000,0.000000,0.000000,0,1,9.313213
1709803181,1,120.084930,30.301822,0.000000,122.046296,0.000000,0.000000,0,1,9.406166
1709803190,1,120.085036,30.301828,0.000000,35.000000,0.000000,0.000000,0,1,9.187907
1709803205,1,120.085000,30.301800,0.000000,124.447941,0.000000,0.000000,0,1,9.345396
1709803226,1,120.085044,30.301925,0.000000,35.000000,0.000000,0.000000,0,1,9.270257
1709803235,1,120.085005,30.301862,0.000000,35.000000,0.000000,0.000000,0,1,9.298515
1709803242,1,120.085036,30.301787,0.000000,35.000000,0.000000,0.000000,0,1,9.280632
1709803250,1,120.084975,30.301842,0.000000,35.000000,0.000000,0.000000,0,1,9.294666
1709803274,1,120.085036,30.301858,0.000000,35.000000,0.000000,0.000000,0,1,9.272276
1709803278,1,120.085083,30.301817,0.000000,35.000000,0.000000,0.000000,0,1,9.268376
1709803282,1,120.085083,30.301817,0.000000,35.000000,0.000000,0.000000,0,1,9.268376
1709803286,1,120.084945,30.301787,0.000000,35.000000,0.000000,0.000000,0,1,9.319165
1709803314,1,120.085000,30.301770,0.000000,35.000000,0.000000,0.000000,0,1,9.296761
1709803317,1,120.085000,30.301770,0.000000,35.000000,0.000000,0.000000,0,1,9.296761
1709803321,1,120.085014,30.301845,0.000000,35.000000,0.000000,0.000000,0,1,9.243828
1709803324,1,120.085014,30.301845,0.000000,35.000000,0.000000,0.000000,0,1,9.243828
1709803453,1,120.085022,30.301888,0.000000,35.000000,0.000000,0.000000,0,1,9.204579
1709803458,1,120.085000,30.301987,0.000000,37.000000,0.000000,0.000000,0,1,9.110635
1709803462,1,120.085000,30.301987,0.000000,37.000000,0.000000,0.000000,0,1,9.110635
1709803466,1,120.085014,30.301755,0.000000,35.000000,0.000000,0.000000,0,1,9.226878
1709803476,1,120.085031,30.301870,0.000000,35.000000,0.000000,0.000000,0,1,9.232800
1709803479,1,120.085031,30.301870,0.000000,35.000000,0.000000,0.000000,0,1,9.232800
1709803481,1,120.084953,30.301845,0.000000,124.143328,0.000000,0.000000,0,1,9.332405
1709803483,1,120.085044,30.301950,0.000000,35.000000,0.000000,0.000000,0,1,9.253272
1709803674,1,120.085014,30.301830,0.000000,37.000000,0.000000,0.000000,0,1,9.332885
1709803680,1,120.084992,30.301863,0.000000,35.000000,0.000000,0.000000,0,1,9.346398
1709803806,1,120.084992,30.301845,0.000000,35.000000,0.000000,0.000000,0,1,9.326160
1709803812,1,120.084975,30.301858,0.000000,93.695782,0.000000,0.000000,0,1,9.382792
1709803837,1,120.085022,30.301772,0.000000,35.000000,0.000000,0.000000,0,1,9.334167
1709803841,1,120.085022,30.301772,0.000000,35.000000,0.000000,0.000000,0,1,9.334167
1709803909,1,120.085097,30.301887,0.000000,35.000000,0.000000,0.000000,0,1,9.273960
1709803913,1,120.085097,30.301887,0.000000,35.000000,0.000000,0.000000,0,1,9.273960
1709804056,1,120.085000,30.301842,0.000000,35.000000,0.000000,0.000000,0,1,9.264815
1709804079,1,120.085061,30.301780,0.000000,35.000000,0.000000,0.000000,0,1,9.276420
1709804946,1,120.085083,30.301937,0.000000,35.000000,0.000000,0.000000,0,1,9.265285
1709804951,1,120.085083,30.301937,0.000000,35.000000,0.000000,0.000000,0,1,9.265285
1709804954,1,120.084975,30.301792,0.000000,35.000000,0.000000,0.000000,0,1,9.309937
1709804957,1,120.084975,30.301792,0.000000,35.000000,0.000000,0.000000,0,1,9.309937
1709804993,1,120.085036,30.301880,0.000000,35.000000,0.000000,0.000000,0,1,9.266035
1709804999,1,120.085031,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,9.286570
1709805004,1,120.084747,30.302000,0.000000,91.806928,0.000000,0.000000,0,1,21.327616
1709805008,1,120.084747,30.302000,0.000000,91.806928,0.000000,0.000000,0,1,21.327616
1709805037,1,120.084975,30.301792,0.000000,35.000000,0.000000,0.000000,0,1,9.737631
1709805042,1,120.084983,30.301828,0.000000,35.000000,0.000000,0.000000,0,1,9.508801
1709805047,1,120.084922,30.301712,0.000000,35.000000,0.000000,0.000000,0,1,9.432768
1709805052,1,120.084914,30.301762,0.000000,122.394097,0.000000,0.000000,0,1,9.450325
1709818543,1,120.072700,30.307647,0.000000,35.000000,0.000000,0.000000,0,1,7.335709
1709818642,1,120.072486,30.307530,0.000000,35.000000,0.000000,0.000000,0,1,7.394681
1709818643,1,120.072486,30.307530,0.000000,35.000000,0.000000,0.000000,0,1,7.394681
1709818729,1,120.072670,30.307622,0.000000,35.000000,0.000000,0.000000,0,1,7.423044
1709818906,1,120.072678,30.307617,0.000000,35.000000,0.000000,0.000000,0,1,7.406413
1709819101,1,120.072639,30.307612,0.000000,35.000000,0.000000,0.000000,0,1,7.417947
1709819886,1,120.072708,30.307653,0.000000,35.000000,0.000000,0.000000,0,1,7.440099
1709819943,1,120.072678,30.307608,0.000000,35.000000,0.000000,0.000000,0,1,7.445624
1709819945,1,120.072678,30.307608,0.000000,35.000000,0.000000,0.000000,0,1,7.445624
1709820378,1,120.072686,30.307622,0.000000,35.000000,0.000000,0.000000,0,1,7.445062
1709820387,1,120.072661,30.307622,0.000000,35.000000,0.000000,0.000000,0,1,7.456720
1709820764,1,120.072625,30.307650,0.000000,35.000000,0.000000,0.000000,0,1,7.448820
1709821034,1,120.072700,30.307747,0.000000,19.616366,0.096203,0.000000,0,1,5.698596
1709821304,1,120.072717,30.307645,0.000000,15.197660,0.052540,0.000000,0,1,5.640102
1709858822,1,120.084830,30.304817,0.000000,35.000000,0.000000,0.000000,0,1,9.992935
1709861816,1,120.084817,30.304787,0.000000,35.000000,0.000000,0.000000,0,1,9.959457
1709861842,1,120.084817,30.304788,0.000000,35.000000,0.000000,0.000000,0,1,9.991662
1710149382,1,120.083717,30.304553,0.000000,35.000000,0.000000,0.000000,0,1,12.327108
1710150192,1,120.083708,30.304563,0.000000,37.000000,0.000000,0.000000,0,1,11.873948
1710150290,1,120.083703,30.304583,0.000000,36.000000,0.000000,0.000000,0,1,11.948615
1710150404,1,120.083686,30.304562,0.000000,36.000000,0.000000,0.000000,0,1,11.861762
1710152854,1,120.076667,30.310400,0.000000,22.928454,0.000000,0.000000,0,1,9.688177
1710164037,1,120.072075,30.306675,0.000000,35.000000,0.000000,0.000000,0,1,7.749181
1710164098,1,120.072083,30.306708,0.000000,35.000000,0.000000,0.000000,0,1,6.711503
1710164200,1,120.072067,30.306653,0.000000,35.000000,0.000000,0.000000,0,1,7.117362
1710164254,1,120.072097,30.306705,0.000000,35.000000,0.000000,0.000000,0,1,7.171520
1710164398,1,120.072075,30.306658,0.000000,35.000000,0.000000,0.000000,0,1,6.778658
1710211358,1,120.076667,30.310400,0.000000,22.928454,0.000000,0.000000,0,1,8.809675
1710214542,1,120.076667,30.310400,0.000000,22.928454,0.000000,0.000000,0,1,8.809739
1710228811,1,120.076667,30.310400,0.000000,22.928454,0.000000,0.000000,0,1,9.032245
1710228825,1,120.076667,30.310400,0.000000,22.928454,0.000000,0.000000,0,1,8.874131
1710228862,1,120.076667,30.310400,0.000000,22.928454,0.000000,0.000000,0,1,8.816201
1710251782,1,120.076667,30.310400,0.000000,22.288011,0.000000,0.000000,0,1,8.926112
1710319248,1,120.083733,30.304563,0.000000,35.000000,0.000000,0.000000,0,1,11.816836
1710381976,1,120.083619,30.304913,0.000000,35.000000,0.000000,0.000000,0,1,11.484643
1710400687,1,120.084236,30.305008,0.000000,35.000000,0.000000,0.000000,0,1,10.429494
1710402568,1,120.084192,30.304937,0.000000,35.000000,0.000000,0.000000,0,1,10.484903
1710403382,1,120.085097,30.302053,0.000000,60.000000,0.000000,0.000000,0,1,9.353154
1710403386,1,120.085136,30.301937,0.000000,58.000000,0.000000,0.000000,0,1,9.356016
1710403408,1,120.085083,30.302038,0.000000,59.856355,0.000000,0.000000,0,1,9.370942
1710403412,1,120.085036,30.301930,0.000000,58.000000,0.000000,0.000000,0,1,9.350292
1710403427,1,120.085067,30.301962,0.000000,58.000000,0.000000,0.000000,0,1,9.357373
1710403432,1,120.085067,30.302028,0.000000,58.000000,0.000000,0.000000,0,1,9.378481
1710403628,1,120.085053,30.301913,0.000000,47.000000,0.000000,0.000000,0,1,9.653332
1710403631,1,120.085053,30.301913,0.000000,47.000000,0.000000,0.000000,0,1,9.653332
1710403636,1,120.085061,30.301745,0.000000,47.000000,0.000000,0.000000,0,1,9.571267
1710403640,1,120.085061,30.301745,0.000000,47.000000,0.000000,0.000000,0,1,9.571267
1710403679,1,120.085061,30.301947,0.000000,51.000000,0.000000,0.000000,0,1,9.439181
1710403683,1,120.085036,30.301930,0.000000,83.977338,0.000000,0.000000,0,1,9.529372
1710403686,1,120.085105,30.301947,0.000000,51.000000,0.000000,0.000000,0,1,9.509146
1710403690,1,120.085053,30.301828,0.000000,51.000000,0.000000,0.000000,0,1,9.510496
1710403746,1,120.085367,30.301945,0.000000,51.000000,0.000000,0.000000,0,1,9.534488
1710403750,1,120.085183,30.301905,0.000000,138.517616,0.000000,0.000000,0,1,9.587910
1710403753,1,120.085005,30.301803,0.000000,51.000000,0.000000,0.000000,0,1,9.486232
1710403757,1,120.085092,30.301892,0.000000,51.000000,0.000000,0.000000,0,1,9.521586
1710404101,1,120.085022,30.301988,0.000000,51.000000,0.000000,0.000000,0,1,9.324308
1710404105,1,120.085105,30.301880,0.000000,51.000000,0.000000,0.000000,0,1,9.374167
1710404109,1,120.085105,30.301880,0.000000,51.000000,0.000000,0.000000,0,1,9.374167
1710404112,1,120.084953,30.301883,0.000000,51.000000,0.000000,0.000000,0,1,9.474164
1710404156,1,120.085053,30.301953,0.000000,51.000000,0.000000,0.000000,0,1,9.377914
1710404162,1,120.085036,30.302003,0.000000,51.000000,0.000000,0.000000,0,1,9.470572
1710404167,1,120.085014,30.301892,0.000000,51.000000,0.000000,0.000000,0,1,9.499553
1710404172,1,120.085411,30.301758,0.000000,52.477916,0.000000,0.000000,0,1,9.530699
1710404494,1,120.085036,30.301930,0.000000,51.000000,0.000000,0.000000,0,1,9.445950
1710404499,1,120.085053,30.301955,0.000000,51.000000,0.000000,0.000000,0,1,9.497335
1710404504,1,120.085036,30.301978,0.000000,51.000000,0.000000,0.000000,0,1,9.540459
1710404508,1,120.085036,30.301978,0.000000,51.000000,0.000000,0.000000,0,1,9.540459
1710406565,1,120.085031,30.301892,0.000000,35.000000,0.000000,0.000000,0,1,-31.969002
1710406568,1,120.085031,30.301892,0.000000,35.000000,0.000000,0.000000,0,1,-31.969002
1710406915,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-25.395115
1710406923,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-30.041058
1710407042,1,120.085044,30.301917,0.000000,47.000000,0.000000,0.000000,0,1,7.491553
1710408243,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408249,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408254,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408260,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408267,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408283,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408291,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408297,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408308,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408318,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408323,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408329,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968821
1710408335,1,120.085022,30.301787,0.000000,94.626749,0.000000,0.000000,0,1,-31.969254
1710408342,1,120.085031,30.301972,0.000000,47.000000,0.000000,0.000000,0,1,-21.249707
1710408348,1,120.085061,30.301988,0.000000,47.000000,0.000000,0.000000,0,1,-3.511922
1710408356,1,120.085031,30.301917,0.000000,47.000000,0.000000,0.000000,0,1,4.218871
1710408364,1,120.085092,30.302020,0.000000,47.601185,0.000000,0.000000,0,1,7.398237
1710408370,1,120.085075,30.301813,0.000000,47.000000,0.000000,0.000000,0,1,8.733751
1710408378,1,120.085183,30.301930,0.000000,47.000000,0.000000,0.000000,0,1,9.448060
1710408386,1,120.085036,30.301908,0.000000,47.000000,0.000000,0.000000,0,1,9.547826
1710408393,1,120.085097,30.301847,0.000000,35.000000,0.000000,0.000000,0,1,-1.825033
1710408447,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-28.962992
1710408455,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-30.448218
1710408469,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.796626
1710408500,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.967841
1710408505,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968150
1710408509,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.968150
1710409638,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.967932
1710409640,1,120.085097,30.301850,0.000000,35.000000,0.000000,0.000000,0,1,-31.967932
1710658956,1,120.076667,30.310400,0.000000,20.407386,0.000000,0.000000,0,1,9.875415
1710658988,1,120.076667,30.310400,0.000000,20.407386,0.000000,0.000000,0,1,9.717058
1710660223,1,120.076667,30.310400,0.000000,20.407386,0.000000,0.000000,0,1,9.958408
1710673902,1,120.084686,30.304897,0.000000,35.000000,0.000000,0.000000,0,1,10.532565
1710675330,1,120.084703,30.304895,0.000000,35.000000,0.000000,0.000000,0,1,10.601789
1710685272,1,120.076667,30.310400,0.000000,20.407386,0.000000,0.000000,0,1,9.790388
1710685273,1,120.076667,30.310400,0.000000,20.407386,0.000000,0.000000,0,1,9.790388
1710747443,1,120.084328,30.304663,0.000000,35.000000,0.000000,0.000000,0,1,11.914774
1710753172,1,120.083733,30.304542,0.000000,35.000000,0.000000,0.000000,0,1,11.975076
1710753572,1,120.083725,30.304562,0.000000,35.000000,0.000000,0.000000,0,1,11.978500
1710754435,1,120.083717,30.304570,0.000000,35.000000,0.000000,0.000000,0,1,11.976362
1710754569,1,120.083725,30.304642,0.000000,35.000000,0.000000,0.000000,0,1,11.744464
1710754777,1,120.083733,30.304592,0.000000,35.000000,0.000000,0.000000,0,1,11.958271
1710774644,1,120.076667,30.310400,0.000000,33.450270,0.000000,0.000000,0,1,6.214135
1710817442,1,120.084869,30.304847,0.000000,35.000000,0.000000,0.000000,0,1,10.196384
1710819336,1,120.084861,30.304842,0.000000,35.000000,0.000000,0.000000,0,1,10.160626
1710852860,1,120.080130,30.305180,0.000000,35.000000,0.000000,0.000000,0,1,8.750607
1710858699,1,120.076461,30.310213,0.000000,35.000000,0.000000,0.000000,0,1,6.968771
1710915150,1,120.076667,30.310400,0.000000,20.407386,0.000000,0.000000,0,1,8.700092
1710924005,1,120.083725,30.304558,0.000000,35.000000,0.000000,0.000000,0,1,11.828561
1710927107,1,120.083733,30.304572,0.000000,35.000000,0.000000,0.000000,0,1,11.853155
1711006508,1,120.084222,30.305087,0.000000,35.000000,0.000000,0.000000,0,1,10.873508
1711013837,1,120.085014,30.301908,0.000000,48.000000,0.000000,0.000000,0,1,9.522824
1711013842,1,120.085083,30.301900,0.000000,48.000000,0.000000,0.000000,0,1,9.510432
1711013848,1,120.085031,30.301880,0.000000,48.000000,0.000000,0.000000,0,1,9.544876
1711013853,1,120.085031,30.301880,0.000000,48.000000,0.000000,0.000000,0,1,9.544876
1711013858,1,120.085075,30.301888,0.000000,48.000000,0.000000,0.000000,0,1,9.546067
1711013863,1,120.085061,30.301888,0.000000,48.000000,0.000000,0.000000,0,1,9.557839
1711013867,1,120.085036,30.301842,0.000000,48.000000,0.000000,0.000000,0,1,9.557663
1711013874,1,120.084945,30.301655,0.000000,48.000000,0.000000,0.000000,0,1,9.578183
1711027657,1,120.072686,30.307663,0.000000,35.000000,0.000000,0.000000,0,1,7.914384
1711028019,1,120.072708,30.307667,0.000000,35.000000,0.000000,0.000000,0,1,7.751155
1711028051,1,120.072692,30.307667,0.000000,35.000000,0.000000,0.000000,0,1,7.728987
1711028156,1,120.072708,30.307655,0.000000,35.000000,0.000000,0.000000,0,1,7.759982
1711028173,1,120.072686,30.307670,0.000000,35.000000,0.000000,0.000000,0,1,7.737935
1711028354,1,120.072692,30.307680,0.000000,35.000000,0.000000,0.000000,0,1,7.677934
1711028542,1,120.072686,30.307663,0.000000,35.000000,0.000000,0.000000,0,1,7.743595
1711028544,1,120.072686,30.307663,0.000000,35.000000,0.000000,0.000000,0,1,7.743595
1711028883,1,120.072678,30.307638,0.000000,35.000000,0.000000,0.000000,0,1,7.748945
1711029103,1,120.072678,30.307675,0.000000,43.400715,0.000000,0.000000,0,1,7.689687
1711029918,1,120.072686,30.307672,0.000000,35.000000,0.000000,0.000000,0,1,7.779788
1711030020,1,120.072678,30.307675,0.000000,35.000000,0.000000,0.000000,0,1,7.984326
1711030519,1,120.072700,30.307655,0.000000,35.000000,0.000000,0.000000,0,1,8.074050
1711030520,1,120.072700,30.307655,0.000000,35.000000,0.000000,0.000000,0,1,8.074050
1711031456,1,120.072700,30.307667,0.000000,35.000000,0.000000,0.000000,0,1,7.832249
1711031773,1,120.072717,30.307663,0.000000,35.000000,0.000000,0.000000,0,1,7.775846
1711032082,1,120.072678,30.307675,0.000000,35.000000,0.000000,0.000000,0,1,7.951621
1711069865,1,120.084861,30.304817,0.000000,35.000000,0.000000,0.000000,0,1,10.266692
1711249431,1,120.076667,30.310400,0.000000,22.732485,0.000000,0.000000,0,1,8.490227
1711291292,1,120.076667,30.310400,0.000000,22.732485,0.000000,0.000000,0,1,8.490227
1711330308,1,120.084847,30.304728,0.000000,35.000000,0.000000,0.000000,0,1,10.016139
1711424210,1,120.084822,30.304850,0.000000,35.000000,0.000000,0.000000,0,1,10.518794
1711527154,1,120.083717,30.304547,0.000000,35.000000,0.000000,0.000000,0,1,11.625098
1711527163,1,120.083725,30.304530,0.000000,35.000000,0.000000,0.000000,0,1,11.645698
1711527166,1,120.083717,30.304533,0.000000,35.000000,0.000000,0.000000,0,1,11.654146
1711529319,1,120.083656,30.304487,0.000000,35.000000,0.000000,0.000000,0,1,11.292104
